iteration,train_loss,train_accuracy
25750,0.1951,0.9264
25800,0.1968,0.9261
25850,0.1955,0.9264
25900,0.1960,0.9261
25950,0.1962,0.9261
26000,0.1967,0.9259
26050,0.1981,0.9253
26100,0.1976,0.9255
26150,0.1959,0.9267
26200,0.1949,0.9270
26250,0.1945,0.9271
26300,0.1954,0.9270
26350,0.1947,0.9272
26400,0.1949,0.9270
26450,0.1948,0.9270
26500,0.1943,0.9271
26550,0.1946,0.9268
26600,0.1944,0.9269
26650,0.1952,0.9267
26700,0.1951,0.9268
26750,0.1953,0.9269
26800,0.1950,0.9271
26850,0.1948,0.9272
26900,0.1939,0.9275
26950,0.1942,0.9272
27000,0.1939,0.9274
27050,0.1942,0.9275
27100,0.1935,0.9278
27150,0.1937,0.9277
27200,0.1937,0.9277
27250,0.1932,0.9279
27300,0.1934,0.9278
27350,0.1934,0.9277
27400,0.2026,0.9238
27450,0.1856,0.9318
27500,0.1834,0.9324
27550,0.1839,0.9329
27600,0.1831,0.9330
27650,0.1820,0.9329
27700,0.1830,0.9335
27750,0.1830,0.9340
27800,0.1844,0.9329
27850,0.1856,0.9321
27900,0.1858,0.9324
27950,0.1870,0.9319
28000,0.1873,0.9320
28050,0.1898,0.9310
28100,0.1884,0.9313
28150,0.1892,0.9307
28200,0.1883,0.9311
28250,0.1879,0.9307
28300,0.1875,0.9312
28350,0.1885,0.9309
28400,0.1889,0.9309
28450,0.1888,0.9308
28500,0.1899,0.9304
28550,0.1893,0.9305
28600,0.1894,0.9306
28650,0.1909,0.9299
28700,0.1911,0.9296
28750,0.1908,0.9298
28800,0.1909,0.9299
28850,0.1904,0.9300
28900,0.1903,0.9301
28950,0.1907,0.9300
29000,0.1910,0.9300
29050,0.1904,0.9301
29100,0.1911,0.9299
29150,0.1908,0.9300
29200,0.1907,0.9299
29250,0.1904,0.9299
29300,0.1907,0.9298
29350,0.1904,0.9300
29400,0.1905,0.9299
29450,0.1907,0.9298
29500,0.1793,0.9375
29550,0.1725,0.9412
29600,0.1801,0.9366
29650,0.1802,0.9364
29700,0.1842,0.9333
29750,0.1856,0.9326
29800,0.1867,0.9317
29850,0.1864,0.9316
29900,0.1867,0.9314
29950,0.1871,0.9317
30000,0.1856,0.9320
30050,0.1871,0.9316
30100,0.1881,0.9309
30150,0.1893,0.9305
30200,0.1885,0.9310
30250,0.1887,0.9307
30300,0.1886,0.9308
30350,0.1891,0.9308
30400,0.1886,0.9310
30450,0.1882,0.9314
30500,0.1884,0.9314
30550,0.1877,0.9318
30600,0.1883,0.9313
30650,0.1888,0.9309
30700,0.1884,0.9309
30750,0.1881,0.9309
30800,0.1879,0.9311
30850,0.1870,0.9315
30900,0.1871,0.9313
30950,0.1876,0.9311
31000,0.1872,0.9312
31050,0.1866,0.9314
31100,0.1859,0.9317
31150,0.1862,0.9315
31200,0.1862,0.9316
31250,0.1873,0.9311
31300,0.1868,0.9313
31350,0.1868,0.9312
31400,0.1870,0.9311
31450,0.1868,0.9313
31500,0.1873,0.9312
31550,0.1872,0.9312
31600,0.1939,0.9273
31650,0.2005,0.9236
31700,0.1936,0.9250
31750,0.1869,0.9286
31800,0.1842,0.9309
31850,0.1902,0.9296
31900,0.1865,0.9317
31950,0.1844,0.9322
32000,0.1843,0.9325
32050,0.1829,0.9334
32100,0.1825,0.9336
32150,0.1838,0.9328
32200,0.1823,0.9332
32250,0.1829,0.9328
32300,0.1814,0.9337
32350,0.1810,0.9339
32400,0.1806,0.9337
32450,0.1816,0.9338
32500,0.1815,0.9338
32550,0.1814,0.9341
32600,0.1802,0.9344
32650,0.1805,0.9344
32700,0.1817,0.9338
32750,0.1821,0.9337
32800,0.1825,0.9335
32850,0.1822,0.9336
32900,0.1829,0.9333
32950,0.1831,0.9332
33000,0.1834,0.9331
33050,0.1832,0.9332
33100,0.1842,0.9324
33150,0.1844,0.9324
33200,0.1840,0.9326
33250,0.1845,0.9323
33300,0.1844,0.9324
33350,0.1836,0.9329
33400,0.1835,0.9328
33450,0.1831,0.9330
33500,0.1828,0.9331
33550,0.1823,0.9332
33600,0.1827,0.9330
33650,0.1826,0.9331
33700,0.1935,0.9288
33750,0.1782,0.9350
33800,0.1859,0.9329
33850,0.1811,0.9350
33900,0.1794,0.9358
33950,0.1770,0.9370
34000,0.1764,0.9370
34050,0.1755,0.9370
34100,0.1783,0.9363
34150,0.1774,0.9365
34200,0.1771,0.9365
34250,0.1780,0.9361
34300,0.1788,0.9356
34350,0.1803,0.9350
34400,0.1798,0.9353
34450,0.1785,0.9355
34500,0.1781,0.9356
34550,0.1805,0.9345
34600,0.1802,0.9343
34650,0.1797,0.9346
34700,0.1788,0.9350
34750,0.1789,0.9350
34800,0.1793,0.9349
34850,0.1792,0.9350
34900,0.1787,0.9353
34950,0.1786,0.9354
35000,0.1783,0.9357
35050,0.1787,0.9356
35100,0.1783,0.9358
35150,0.1781,0.9358
35200,0.1780,0.9359
35250,0.1783,0.9358
35300,0.1779,0.9360
35350,0.1783,0.9358
35400,0.1789,0.9355
35450,0.1796,0.9351
35500,0.1797,0.9352
35550,0.1793,0.9353
35600,0.1796,0.9352
35650,0.1795,0.9353
35700,0.1790,0.9355
35750,0.1793,0.9354
35800,0.1859,0.9346
35850,0.1764,0.9367
35900,0.1772,0.9354
35950,0.1783,0.9341
36000,0.1777,0.9340
36050,0.1781,0.9346
36100,0.1780,0.9348
36150,0.1757,0.9358
36200,0.1763,0.9357
36250,0.1742,0.9365
36300,0.1755,0.9362
36350,0.1743,0.9366
36400,0.1752,0.9360
36450,0.1769,0.9355
36500,0.1760,0.9361
36550,0.1760,0.9364
36600,0.1754,0.9366
36650,0.1767,0.9359
36700,0.1764,0.9360
36750,0.1756,0.9365
36800,0.1743,0.9373
36850,0.1754,0.9370
36900,0.1761,0.9368
36950,0.1767,0.9363
37000,0.1772,0.9361
37050,0.1765,0.9364
37100,0.1753,0.9367
37150,0.1750,0.9368
37200,0.1756,0.9364
37250,0.1753,0.9366
37300,0.1754,0.9364
37350,0.1754,0.9363
37400,0.1754,0.9363
37450,0.1749,0.9366
37500,0.1753,0.9363
37550,0.1750,0.9365
37600,0.1748,0.9369
37650,0.1750,0.9369
37700,0.1752,0.9369
37750,0.1754,0.9367
37800,0.1753,0.9369
37850,0.1749,0.9369
37900,0.1685,0.9386
37950,0.1693,0.9403
38000,0.1678,0.9387
38050,0.1633,0.9400
38100,0.1631,0.9409
38150,0.1646,0.9406
38200,0.1640,0.9404
38250,0.1635,0.9411
38300,0.1656,0.9400
38350,0.1682,0.9393
38400,0.1692,0.9394
38450,0.1703,0.9391
38500,0.1723,0.9384
38550,0.1734,0.9375
38600,0.1738,0.9374
38650,0.1734,0.9375
38700,0.1740,0.9374
38750,0.1743,0.9373
38800,0.1752,0.9370
38850,0.1756,0.9368
38900,0.1750,0.9371
38950,0.1741,0.9375
39000,0.1741,0.9372
39050,0.1745,0.9367
39100,0.1748,0.9367
39150,0.1747,0.9367
39200,0.1752,0.9365
39250,0.1760,0.9363
39300,0.1752,0.9366
39350,0.1752,0.9365
39400,0.1764,0.9361
39450,0.1762,0.9362
39500,0.1760,0.9362
39550,0.1758,0.9364
39600,0.1753,0.9367
39650,0.1753,0.9368
39700,0.1754,0.9367
39750,0.1754,0.9367
39800,0.1751,0.9367
39850,0.1753,0.9366
39900,0.1753,0.9365
39950,0.1756,0.9364
40000,0.1613,0.9453
40050,0.1694,0.9375
40100,0.1616,0.9420
40150,0.1623,0.9415
40200,0.1628,0.9411
40250,0.1673,0.9402
40300,0.1689,0.9395
40350,0.1675,0.9398
40400,0.1653,0.9403
40450,0.1645,0.9405
40500,0.1650,0.9405
40550,0.1649,0.9406
40600,0.1641,0.9411
40650,0.1644,0.9408
40700,0.1655,0.9407
40750,0.1655,0.9407
40800,0.1658,0.9406
40850,0.1661,0.9408
40900,0.1675,0.9402
40950,0.1677,0.9400
41000,0.1693,0.9394
41050,0.1691,0.9393
41100,0.1691,0.9393
41150,0.1701,0.9390
41200,0.1706,0.9388
41250,0.1721,0.9383
41300,0.1721,0.9384
41350,0.1714,0.9385
41400,0.1707,0.9388
41450,0.1714,0.9386
41500,0.1710,0.9387
41550,0.1713,0.9385
41600,0.1718,0.9381
41650,0.1719,0.9382
41700,0.1723,0.9380
41750,0.1719,0.9381
41800,0.1717,0.9382
41850,0.1710,0.9384
41900,0.1711,0.9385
41950,0.1712,0.9384
42000,0.1713,0.9384
42050,0.1717,0.9383
42100,0.1990,0.9187
42150,0.1792,0.9304
42200,0.1703,0.9333
42250,0.1705,0.9346
42300,0.1679,0.9364
42350,0.1667,0.9365
42400,0.1680,0.9365
42450,0.1668,0.9374
42500,0.1657,0.9380
42550,0.1656,0.9382
42600,0.1667,0.9386
42650,0.1688,0.9381
42700,0.1680,0.9383
42750,0.1686,0.9378
42800,0.1681,0.9385
42850,0.1677,0.9388
42900,0.1699,0.9383
42950,0.1689,0.9389
43000,0.1705,0.9384
43050,0.1703,0.9386
43100,0.1690,0.9389
43150,0.1684,0.9394
43200,0.1676,0.9397
43250,0.1674,0.9396
43300,0.1678,0.9396
43350,0.1685,0.9394
43400,0.1681,0.9395
43450,0.1674,0.9399
43500,0.1677,0.9396
43550,0.1684,0.9392
43600,0.1685,0.9390
43650,0.1689,0.9390
43700,0.1684,0.9392
43750,0.1679,0.9394
43800,0.1672,0.9398
43850,0.1670,0.9399
43900,0.1669,0.9400
43950,0.1672,0.9399
44000,0.1676,0.9397
44050,0.1681,0.9395
44100,0.1677,0.9397
44150,0.1672,0.9399
44200,0.1723,0.9395
44250,0.1770,0.9361
