iteration,train_loss,train_accuracy
29550,0.1730,0.9388
29600,0.1802,0.9340
29650,0.1780,0.9365
29700,0.1795,0.9342
29750,0.1817,0.9331
29800,0.1784,0.9346
29850,0.1774,0.9346
29900,0.1787,0.9341
29950,0.1795,0.9342
30000,0.1777,0.9350
30050,0.1783,0.9341
30100,0.1785,0.9342
30150,0.1778,0.9344
30200,0.1775,0.9346
30250,0.1786,0.9340
30300,0.1789,0.9340
30350,0.1798,0.9335
30400,0.1798,0.9333
30450,0.1801,0.9332
30500,0.1800,0.9332
30550,0.1798,0.9334
30600,0.1794,0.9335
30650,0.1787,0.9337
30700,0.1790,0.9336
30750,0.1791,0.9337
30800,0.1788,0.9338
30850,0.1790,0.9338
30900,0.1793,0.9336
30950,0.1793,0.9338
31000,0.1799,0.9333
31050,0.1793,0.9336
31100,0.1794,0.9336
31150,0.1791,0.9337
31200,0.1791,0.9336
31250,0.1783,0.9339
31300,0.1784,0.9337
31350,0.1785,0.9337
31400,0.1783,0.9338
31450,0.1785,0.9337
31500,0.1785,0.9338
31550,0.1788,0.9336
31600,0.1694,0.9406
31650,0.1686,0.9389
31700,0.1630,0.9404
31750,0.1650,0.9395
31800,0.1654,0.9400
31850,0.1667,0.9392
31900,0.1668,0.9387
31950,0.1695,0.9374
32000,0.1695,0.9379
32050,0.1701,0.9375
32100,0.1698,0.9377
32150,0.1688,0.9382
32200,0.1707,0.9374
32250,0.1711,0.9375
32300,0.1709,0.9373
32350,0.1715,0.9368
32400,0.1704,0.9374
32450,0.1705,0.9373
32500,0.1719,0.9365
32550,0.1727,0.9365
32600,0.1730,0.9364
32650,0.1725,0.9364
32700,0.1726,0.9362
32750,0.1726,0.9363
32800,0.1726,0.9362
32850,0.1726,0.9363
32900,0.1720,0.9367
32950,0.1722,0.9367
33000,0.1720,0.9370
33050,0.1725,0.9367
33100,0.1729,0.9364
33150,0.1728,0.9366
33200,0.1731,0.9366
33250,0.1738,0.9363
33300,0.1731,0.9367
33350,0.1727,0.9368
33400,0.1729,0.9368
33450,0.1728,0.9367
33500,0.1726,0.9368
33550,0.1726,0.9367
33600,0.1729,0.9366
33650,0.1727,0.9367
33700,0.1560,0.9436
33750,0.1541,0.9440
33800,0.1647,0.9373
33850,0.1624,0.9393
33900,0.1667,0.9380
33950,0.1671,0.9376
34000,0.1670,0.9374
34050,0.1677,0.9377
34100,0.1667,0.9384
34150,0.1669,0.9380
34200,0.1666,0.9382
34250,0.1679,0.9377
34300,0.1682,0.9382
34350,0.1679,0.9383
34400,0.1681,0.9386
34450,0.1675,0.9388
34500,0.1672,0.9389
34550,0.1686,0.9386
34600,0.1691,0.9384
34650,0.1688,0.9385
